7650505.0,2002.0,8520605.0,1110505.0,6750310.0,2190505.0,7500505.0,6980510.0,6800310.0,6720505.0,2430320.0,350542.0
990405.0,2002.0,6600505.0,820305.0,1890410.0,7350030.0,6000405.0,2360505.0,7350035.0,4700105.0,160320.0,480505.0
70505.0,2002.0,7450505.0,820505.0,2620505.0,2620305.0,8060605.0,7100510.0,2430305.0,6450305.0,710305.0,1550305.0
770505.0,2002.0,8730605.0,2210005.0,490090.0,460045.0,1770305.0,8550605.0,2650405.0,1010310.0,2650505.0,2170305.0
2580505.0,2002.0,2740087.0,1760068.0,350485.0,2010410.0,7530505.0,1810050.0,6000505.0,4540205.0,1650003.0,2070510.0
1750505.0,2002.0,490030.0,2090505.0,2430315.0,4200205.0,500505.0,6350305.0,6100505.0,460035.0,1750305.0,400305.0
7530505.0,2002.0,1810050.0,1760068.0,2580505.0,2740087.0,350485.0,2010410.0,6000505.0,4540205.0,1650003.0,2070510.0
2810320.0,2002.0,1370605.0,2290305.0,2290510.0,2580305.0,1550505.0,1630405.0,930058.0,2010415.0,1700505.0,1810060.0
2810325.0,2002.0,1760505.0,610505.0,6250505.0,610305.0,2440505.0,350229.0,1530505.0,310505.0,8720605.0,1600315.0
2810328.0,2002.0,1710505.0,50505.0,440410.0,2710305.0,6800505.0,2120305.0,350074.0,1990505.0,720050.0,1530045.0
4700105.0,2002.0,7350035.0,2070315.0,2360505.0,820305.0,1890410.0,6600505.0,990405.0,7350030.0,6000405.0,2100410.0
1850505.0,2002.0,610510.0,960505.0,300505.0,2740075.0,640305.0,2430510.0,1600340.0,350430.0,6450505.0,260305.0
2290510.0,2002.0,930058.0,2010415.0,2290305.0,2810320.0,1370605.0,4810550.0,2580305.0,1550505.0,1630405.0,2810330.0
160320.0,2002.0,480505.0,1610505.0,8100605.0,460005.0,6000405.0,7350030.0,990405.0,6600505.0,1890410.0,820305.0
2260505.0,2002.0,870505.0,90305.0,2040305.0,710505.0,7150505.0,350565.0,1860505.0,1760315.0,2640305.0,2180305.0
960505.0,2002.0,1850505.0,610510.0,2740075.0,300505.0,640305.0,350430.0,2430510.0,1600340.0,6450505.0,260305.0
1310410.0,2002.0,510025.0,560305.0,1220305.0,1140305.0,490006.0,6050405.0,1550310.0,1680505.0,2070310.0,2270505.0
830010.0,2002.0,7050505.0,1590505.0,8010605.0,6580505.0,6650305.0,1000310.0,2360305.0,350262.0,2610025.0,1710310.0
2390305.0,2002.0,2810030.0,2120505.0,1990405.0,2200505.0,6400505.0,1280100.0,950315.0,260505.0,1890505.0,7300505.0
2010410.0,2002.0,350485.0,2740087.0,6000505.0,2580505.0,4540205.0,1650003.0,1760068.0,7530505.0,2070510.0,1810050.0
2010415.0,2002.0,930058.0,2290510.0,4810550.0,2290305.0,2810320.0,1370605.0,2810330.0,2580305.0,1550505.0,1630405.0
1980505.0,2002.0,2710505.0,1630420.0,1600330.0,2390505.0,2110305.0,100505.0,7350505.0,2360510.0,950320.0,350691.0
6500505.0,2002.0,4910550.0,2140305.0,350690.0,2390515.0,1670505.0,1820505.0,8050605.0,7550505.0,1820305.0,460040.0
4860105.0,2002.0,4870550.0,7600405.0,2360310.0,1410505.0,70013.0,2740120.0,460015.0,790505.0,7170505.0,6900505.0
1050505.0,2002.0,6150505.0,310310.0,400305.0,1750305.0,6180505.0,2780505.0,830505.0,6100505.0,1360305.0,230505.0
670305.0,2002.0,6750505.0,1980310.0,7250025.0,1770505.0,4460550.0,360505.0,870305.0,170505.0,7400505.0,350546.0
8510605.0,2002.0,1510015.0,230305.0,490035.0,2460305.0,1420505.0,1250505.0,2430320.0,2170505.0,7670505.0,460020.0
4490305.0,2002.0,4690505.0,2520305.0,4780505.0,1970010.0,1580505.0,240505.0,2480520.0,4790505.0,2520510.0,1970505.0
650505.0,2002.0,1380505.0,2150505.0,6220405.0,7200505.0,490007.0,890005.0,6800305.0,4880550.0,7250305.0,6200505.0
7250505.0,2002.0,160305.0,640505.0,50405.0,6650505.0,1500025.0,6900510.0,880505.0,2640505.0,7780505.0,940505.0
1910310.0,2002.0,7250310.0,630010.0,4840505.0,1010405.0,350004.0,1870505.0,1760605.0,1740505.0,2520510.0,4580505.0
6150305.0,2002.0,6580310.0,490040.0,6250315.0,2660305.0,990505.0,1280050.0,880405.0,940305.0,2730305.0,1360505.0
